"rankClass","psgRankScore","processKeep","visualPass","keepCandidate","stsMetricPresent","stsPass","stsKeepCandidate","rejectReasons","slot","sourceIndex","order","sourceBatch","sourceReport","section10","variantIndex","variantLabel","mainMissionId","levelName","category","roleInSection","productionLane","productionStyleFamily","productionChainLanguage","productionDifficultyBand","experienceRole","reviewOnly","plannedWidth","plannedHeight","plannedAspect","plannedCanvasBand","plannedTargetChains","targetChainsMin","targetChainsMax","referenceArrowTiles","referenceMaxChainLength","actualTargetChains","mode","styleHint","profileHint","type","styleFamily","generatorVariant","generatorGrammar","chainLanguage","chainLanguageDetail","chainTags","flowLanguage","flowTags","riskTags","styleRiskBand","specId","levelId","assetPath","path","selected","width","height","sourceCoverage","chains","sourceAvgChain","sourceMaxChain","sourceStraightness","sourceShortChainRate","sourceEdgeHeadRate","sourceOpeners","sourceEdgeHeads","solved","processTier","processTierReason","avgChoices","maxChoices","localPatchRun","nearOuterRun","dependencyFollowRun","directionalRisk","stripeRisk","edgeInwardSweepRun","edgeInwardSweepSide","startSideHint","solveVectorRun","solveTraceQualityScore","solveTraceCollapseRiskScore","solveAxisDriftRate","solveSameAxisRunMax","solveSameDirHeadRunMax","solveRegionEntropy","solveRegionCollapseRunMax","solveFrontWidthAvg","solveFrontWidthNarrowRate","dependencyRegionEntropy","dependencyLocalSameRegionRate","dependencySameAxisHeadRate","dependencySameDirHeadRate","dependencyBraidScore","hardStructureV3Class","sourceStatus"
"TraceOrderKeep","2.706","True","True","True","True","True","True","","295","135","295","Campaign500NormalFullV1:s27_s38","relocated_from_order_371","30","2","v02","395","Main/Level_Main_295","normal","NormalA_FlowOrNeutral","FlowPatch","flow_continuous","patch_chain","NormalFlow","Normal","0","20","27","0.741","M_Flow","105","95","115","805","13","72","","section","PSG_Normal_section_NormalOrRecovery_Normal","nutation_mixed_neutral_v1_rect_s38_o371_v02_neutralmixed_mixed_chain","maze_long_chain","unknown_variant","rectangle_peel","curve_chain","long_chain","long_chain;woven_medium","staged_unlock","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure","directional_sweep_watch;near_outer_watch;same_axis_watch;dependency_local_watch","watch","nutation_mixed_neutral_v1_rect_s38_o371_v02_neutralmixed_mixed_chain","campaign500_normal_full_v1_s27_s38_135_nutation_mixed_neutral_v1_rect_s38_o371_v02_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s27_s38/campaign500_normal_full_v1_s27_s38_135_nutation_mixed_neutral_v1_rect_s38_o371_v02_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s27_s38/campaign500_normal_full_v1_s27_s38_135_nutation_mixed_neutral_v1_rect_s38_o371_v02_neutralmixed_mixed_chain.asset","1","22","30","0.98","66","9.8","21","0.54","0.258","0.076","2","5","True","B","flow or late-campaign only","4.32","8","6","5","7","0.236","0.04","2","T","top-edge inward / starts around top side","3","0.883","0.174","0.477","7","5","0.994","4","3.53","0.197","0.995","0.594","0.484","0.438","0.272","LocalEasy","Style=PressureHard | Score=21482 | TargetInitial=5 | OpeningRatio=0.030 | Straightness=0.540 | EarlyChoices=21.2/42 | LocalRun=7 | Jump=6.4 | NearRate=0.71 | Peel style=PressureHard seed=573905753 fill=647/660(0.980) chains=66 remaining=13 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.658","True","True","True","True","True","True","","296","12","296","Campaign500NormalFullV1:w12d","","30","3","v03","396","Main/Level_Main_296","normal","Hard","PeelMid","peel_mid","rail_chain","Hard","Pressure","0","25","33","0.758","L_PeelMid","163","147","179","997","10","84","","lock","PSG_Normal_lock_VeryHard_Pressure","nutation_strict_mixed_hard_v1_rect_s30_o296_v03_strictmixedhard_mixed_chain","mixed_unknown","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium;edge_headed","flow_spread","peel_grammar;multi_region;wide_front;peel_visible","choice_peak_watch;broad_choice_curve","watch","nutation_strict_mixed_hard_v1_rect_s30_o296_v03_strictmixedhard_mixed_chain","c5nep_w12d_12_nutation_strict_mixed_hard_v1_rect_s30_o296_v03_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_12_nutation_strict_mixed_hard_v1_rect_s30_o296_v03_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_12_nutation_strict_mixed_hard_v1_rect_s30_o296_v03_strictmixedhard_mixed_chain.asset","1","25","33","0.981","84","9.63","21","0.527","0.333","0.095","4","8","True","B","flow or late-campaign only","6.17","10","5","4","5","0.18","0.104","2","L","left-edge inward / starts around left side","3","0.868","0.169","0.458","5","5","0.989","5","3.798","0.155","0.987","0.488","0.575","0.5","0.234","LocalEasy","Style=PressureHard | Score=26276 | TargetInitial=6 | OpeningRatio=0.060 | Straightness=0.527 | EarlyChoices=31.9/57 | LocalRun=4 | Jump=10.5 | NearRate=0.48 | Peel style=PressureHard seed=1953940270 fill=809/825(0.981) chains=84 remaining=16 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=9->8 earlyChoices=32.1/57 localRun=4 jump=10.6 near=0.45 targetInitial=3"
"TraceOrderKeep","2.625","True","True","True","True","True","True","","305","34","305","Campaign500NormalFullV1:w10smh","","31","1","v01","405","Main/Level_Main_305","normal","Hard","PeelMid","peel_mid","rail_chain","Hard","Pressure","0","25","33","0.758","L_PeelMid","181","163","199","1078","10","84","","lock","PSG_Normal_lock_VeryHard_Pressure","nutation_strict_mixed_hard_v1_rect_s31_o305_v01_strictmixedhard_mixed_chain","mixed_unknown","unknown_variant","rectangle_peel","curve_chain","outer_edge_chain","woven_medium;edge_headed","staged_unlock","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;stripe_watch;near_outer_watch;same_dir_watch","watch","nutation_strict_mixed_hard_v1_rect_s31_o305_v01_strictmixedhard_mixed_chain","c5nep_w10smh_34_nutation_strict_mixed_hard_v1_rect_s31_o305_v01_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w10smh/c5nep_w10smh_34_nutation_strict_mixed_hard_v1_rect_s31_o305_v01_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w10smh/c5nep_w10smh_34_nutation_strict_mixed_hard_v1_rect_s31_o305_v01_strictmixedhard_mixed_chain.asset","1","25","33","0.992","82","9.98","21","0.488","0.256","0.085","3","7","True","B","flow or late-campaign only","5.93","10","5","5","5","0.187","0.14","2","L","left-edge inward / starts around left side","3","0.877","0.174","0.42","6","6","0.989","4","4.573","0.098","0.984","0.494","0.544","0.468","0.233","LocalEasy","Style=PressureHard | Score=34354 | TargetInitial=6 | OpeningRatio=0.037 | Straightness=0.488 | EarlyChoices=28.5/54 | LocalRun=5 | Jump=7.5 | NearRate=0.61 | Peel style=PressureHard seed=841965801 fill=818/825(0.992) chains=82 remaining=7 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.716","True","True","True","True","True","True","","308","53","308","Campaign500NormalFullV1:s27_s38","relocated_from_order_308","31","1","v01","408","Main/Level_Main_308","normal","NormalB_NeutralOrPeelLight","NeutralMixed","psg_like_neutral","mixed_chain","NormalNeutral","Normal","0","22","30","0.733","M_Neutral","106","95","117","767","13","72","","section","PSG_Normal_section_NormalOrRecovery_Normal","nutation_mixed_neutral_v1_rect_s31_o308_v01_neutralmixed_mixed_chain","section_unlock","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium","flow_spread","peel_grammar;multi_region;wide_front;peel_visible","choice_peak_watch;dependency_local_watch","watch","nutation_mixed_neutral_v1_rect_s31_o308_v01_neutralmixed_mixed_chain","campaign500_normal_full_v1_s27_s38_53_nutation_mixed_neutral_v1_rect_s31_o308_v01_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s27_s38/campaign500_normal_full_v1_s27_s38_53_nutation_mixed_neutral_v1_rect_s31_o308_v01_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s27_s38/campaign500_normal_full_v1_s27_s38_53_nutation_mixed_neutral_v1_rect_s31_o308_v01_neutralmixed_mixed_chain.asset","1","22","30","0.983","71","9.14","21","0.491","0.352","0.07","2","5","True","B","flow or late-campaign only","5.24","9","5","4","5","0.157","0.062","2","L","left-edge inward / starts around left side","3","0.891","0.16","0.429","6","5","0.988","4","3.93","0.211","0.987","0.58","0.58","0.478","0.217","LocalEasy","Style=PressureHard | Score=17554 | TargetInitial=5 | OpeningRatio=0.028 | Straightness=0.491 | EarlyChoices=26.6/54 | LocalRun=8 | Jump=8.0 | NearRate=0.65 | Peel style=PressureHard seed=1967995033 fill=649/660(0.983) chains=71 remaining=11 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.722","True","True","True","True","True","True","","309","22","309","Campaign500NormalFullV1:w12a","","31","5","v05","409","Main/Level_Main_309","normal","Peak","PressurePeak","psg_pressure_peak","mixed_chain","Peak","Pressure","0","26","34","0.765","L_Peak","200","180","220","1201","10","84","","lock","PSG_Normal_lock_Extreme_Pressure","nutation_strict_mixed_hard_v1_rect_s31_o309_v05_strictmixedhard_mixed_chain","mixed_unknown","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium;edge_headed","staged_unlock","peel_grammar;multi_region;axis_drift;wide_front;staged_unlock;peel_visible","choice_peak_watch","watch","nutation_strict_mixed_hard_v1_rect_s31_o309_v05_strictmixedhard_mixed_chain","c5nep_w12a_22_nutation_strict_mixed_hard_v1_rect_s31_o309_v05_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_22_nutation_strict_mixed_hard_v1_rect_s31_o309_v05_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_22_nutation_strict_mixed_hard_v1_rect_s31_o309_v05_strictmixedhard_mixed_chain.asset","1","26","34","0.985","93","9.37","21","0.454","0.323","0.075","3","7","True","B","flow or late-campaign only","5.46","10","5","3","4","0.127","0.074","2","R","right-edge inward / starts around right side","3","0.907","0.113","0.543","5","5","0.992","3","3.753","0.247","0.988","0.478","0.5","0.467","0.343","LocalEasy","Style=PressureHard | Score=35124 | TargetInitial=7 | OpeningRatio=0.032 | Straightness=0.454 | EarlyChoices=24.4/55 | LocalRun=9 | Jump=7.1 | NearRate=0.68 | Peel style=PressureHard seed=721474133 fill=871/884(0.985) chains=93 remaining=13 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.631","True","False","False","True","True","True","stripeRisk>0.24","311","40","311","Campaign500NormalFullV1:fastlane1","","32","0","v00","411","Main/Level_Main_311","normal","NormalA_FlowOrNeutral","FlowRail","flow_continuous","rail_chain","NormalFlow","Normal","0","20","27","0.741","M_Flow","103","93","113","728","13","70","","maze","PSG_Normal_maze_NormalOrRecovery_Normal","nutation_flow_rail_v1_rect_s32_o311_v00_flowrail_rail_chain","flow_continuous","nutation_flow_rail_v1","rectangle_peel","rail_chain","flow_rail_chain","long_chain;straight_lane;flow_rail_chain;edge_headed;flow_curve_chain","flow_spread","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure","choice_peak_watch;broad_choice_curve;stripe_visual;same_axis_watch;same_dir_watch;long_low_turn_visual","high_risk","nutation_flow_rail_v1_rect_s32_o311_v00_flowrail_rail_chain","campaign500_normal_early_plus_v1_topup_fastlane1_40_nutation_flow_rail_v1_rect_s32_o311_v00_flowrail_rail_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/fastlane1/campaign500_normal_early_plus_v1_topup_fastlane1_40_nutation_flow_rail_v1_rect_s32_o311_v00_flowrail_rail_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/fastlane1/campaign500_normal_early_plus_v1_topup_fastlane1_40_nutation_flow_rail_v1_rect_s32_o311_v00_flowrail_rail_chain.asset","1","20","27","0.996","47","11.45","21","0.637","0.106","0.085","4","4","True","B","flow or late-campaign only","6.13","10","5","3","2","0.127","0.335","2","B","bottom-edge inward / starts around bottom side","2","0.865","0.188","0.348","7","7","0.985","3","4.319","0.106","0.981","0.349","0.465","0.372","0.473","LocalEasy","Style=NutationFlowRailV1 | Score=49558 | TargetInitial=7 | OpeningRatio=0.085 | Peel style=NutationFlowRailV1 seed=1357339649 fill=538/540(0.996) chains=47 remaining=2 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.658","True","True","True","True","True","True","","314","66","314","Campaign500NormalFullV1:s27_s38","relocated_from_order_314","32","2","v02","414","Main/Level_Main_314","normal","NormalB_NeutralOrPeelLight","NeutralMixed","psg_like_neutral","mixed_chain","NormalNeutral","Normal","0","22","30","0.733","M_Neutral","112","101","123","887","13","72","","dense","PSG_Normal_dense_NormalOrRecovery_Normal","nutation_mixed_neutral_v1_rect_s32_o314_v02_neutralmixed_mixed_chain","dense_weave","unknown_variant","rectangle_peel","curve_chain","woven_medium","short_patchwork;woven_medium;edge_headed;dense_weave_chain","staged_unlock","peel_grammar;multi_region;axis_drift;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;stripe_watch;near_outer_watch;same_axis_watch;same_dir_watch;dependency_local_watch","watch","nutation_mixed_neutral_v1_rect_s32_o314_v02_neutralmixed_mixed_chain","campaign500_normal_full_v1_s27_s38_66_nutation_mixed_neutral_v1_rect_s32_o314_v02_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s27_s38/campaign500_normal_full_v1_s27_s38_66_nutation_mixed_neutral_v1_rect_s32_o314_v02_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s27_s38/campaign500_normal_full_v1_s27_s38_66_nutation_mixed_neutral_v1_rect_s32_o314_v02_neutralmixed_mixed_chain.asset","1","22","30","0.985","72","9.03","21","0.455","0.361","0.083","3","6","True","B","flow or late-campaign only","5.17","9","5","5","4","0.187","0.135","1","R","right-edge inward / starts around right side","3","0.895","0.188","0.493","7","6","0.988","3","3.361","0.319","0.987","0.58","0.565","0.493","0.328","LocalEasy","Style=PressureHard | Score=25229 | TargetInitial=5 | OpeningRatio=0.042 | Straightness=0.455 | EarlyChoices=24.0/46 | LocalRun=3 | Jump=6.5 | NearRate=0.42 | Peel style=PressureHard seed=1311196295 fill=650/660(0.985) chains=72 remaining=10 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.69","True","True","True","True","True","True","","316","23","316","Campaign500NormalFullV1:w11c","","32","2","v02","416","Main/Level_Main_316","normal","Peak","PressurePeak","psg_pressure_peak","mixed_chain","Peak","Peak","0","27","36","0.75","XL_Peak","233","210","256","1405","10","84","","section","PSG_Normal_section_Extreme_Peak","nutation_strict_mixed_hard_v1_rect_s32_o316_v02_strictmixedhard_mixed_chain","section_unlock","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium;edge_headed","staged_unlock","peel_grammar;multi_region;axis_drift;wide_front;stable_front;staged_unlock","choice_peak_watch;broad_choice_curve","watch","nutation_strict_mixed_hard_v1_rect_s32_o316_v02_strictmixedhard_mixed_chain","c5nep_w11c_23_nutation_strict_mixed_hard_v1_rect_s32_o316_v02_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_23_nutation_strict_mixed_hard_v1_rect_s32_o316_v02_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_23_nutation_strict_mixed_hard_v1_rect_s32_o316_v02_strictmixedhard_mixed_chain.asset","1","27","36","0.99","100","9.62","21","0.514","0.32","0.07","5","7","True","B","flow or late-campaign only","6.54","10","4","4","5","0.132","0.045","1","L","left-edge inward / starts around left side","2","0.854","0.138","0.505","6","4","0.993","5","4.77","0.03","0.989","0.547","0.568","0.537","0.335","LocalEasy","Style=PressureHard | Score=33813 | TargetInitial=7 | OpeningRatio=0.050 | Straightness=0.514 | EarlyChoices=31.3/52 | LocalRun=3 | Jump=8.6 | NearRate=0.42 | Peel style=PressureHard seed=1661706820 fill=962/972(0.990) chains=100 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->5 edgeHeads=8->7 earlyChoices=31.3/52 localRun=3 jump=8.6 near=0.42 targetInitial=4"
"TraceOrderKeep","2.82","True","True","True","True","True","True","","322","45","322","Campaign500NormalFullV1:fastlane1","","33","2","v02","422","Main/Level_Main_322","normal","NormalA_FlowOrNeutral","FlowPatch","flow_continuous","patch_chain","NormalFlow","Normal","0","20","27","0.741","M_Flow","101","91","111","760","13","70","","dense","PSG_Normal_dense_NormalOrRecovery_Normal","nutation_flow_rail_v1_rect_s33_o322_v02_flowrail_patch_chain","flow_continuous","nutation_flow_rail_v1","rectangle_peel","rail_chain","flow_rail_chain","long_chain;straight_lane;flow_rail_chain;flow_curve_chain","region_alternating_flow","peel_grammar;multi_region;axis_drift;wide_front;stable_front","choice_peak_watch;long_low_turn_visual","watch","nutation_flow_rail_v1_rect_s33_o322_v02_flowrail_patch_chain","campaign500_normal_early_plus_v1_topup_fastlane1_45_nutation_flow_rail_v1_rect_s33_o322_v02_flowrail_patch_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/fastlane1/campaign500_normal_early_plus_v1_topup_fastlane1_45_nutation_flow_rail_v1_rect_s33_o322_v02_flowrail_patch_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/fastlane1/campaign500_normal_early_plus_v1_topup_fastlane1_45_nutation_flow_rail_v1_rect_s33_o322_v02_flowrail_patch_chain.asset","1","20","27","0.991","48","11.15","22","0.613","0.146","0.062","3","3","True","A","usable process curve","5.33","9","3","3","4","0.03","0.1","1","B","bottom-edge inward / starts around bottom side","2","0.932","0.028","0.532","5","3","0.985","3","4.542","0.062","0.979","0.4","0.422","0.356","0.398","LocalEasy","Style=NutationFlowRailV1 | Score=48633 | TargetInitial=7 | OpeningRatio=0.063 | Peel style=NutationFlowRailV1 seed=811267689 fill=535/540(0.991) chains=48 remaining=5 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.659","True","True","True","True","True","True","","324","21","324","Campaign500NormalFullV1:w12b","","33","4","v04","424","Main/Level_Main_324","normal","Hard","PeelMid","peel_mid","rail_chain","Hard","Pressure","0","25","33","0.758","L_PeelMid","174","157","191","1329","13","84","","section","PSG_Normal_section_VeryHard_Pressure","nutation_strict_mixed_hard_v1_rect_s33_o324_v04_strictmixedhard_mixed_chain","section_unlock","unknown_variant","rectangle_peel","curve_chain","outer_edge_chain","woven_medium;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;collapse_watch;same_axis_watch;same_dir_watch;region_collapse_run","high_risk","nutation_strict_mixed_hard_v1_rect_s33_o324_v04_strictmixedhard_mixed_chain","c5nep_w12b_21_nutation_strict_mixed_hard_v1_rect_s33_o324_v04_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12b/c5nep_w12b_21_nutation_strict_mixed_hard_v1_rect_s33_o324_v04_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12b/c5nep_w12b_21_nutation_strict_mixed_hard_v1_rect_s33_o324_v04_strictmixedhard_mixed_chain.asset","1","25","33","0.987","81","10.05","21","0.456","0.272","0.074","4","6","True","B","flow or late-campaign only","5.56","9","5","4","4","0.204","0.049","2","R","right-edge inward / starts around right side","3","0.783","0.291","0.412","7","7","0.986","6","3.741","0.111","0.986","0.532","0.61","0.545","0.204","LocalEasy","Style=PressureHard | Score=31946 | TargetInitial=6 | OpeningRatio=0.049 | Straightness=0.456 | EarlyChoices=27.3/54 | LocalRun=8 | Jump=8.7 | NearRate=0.65 | Peel style=PressureHard seed=1522343262 fill=814/825(0.987) chains=81 remaining=11 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=4->4 edgeHeads=7->6 earlyChoices=26.6/54 localRun=8 jump=8.5 near=0.65 targetInitial=3"
"TraceOrderKeep","2.752","True","True","True","True","True","True","","329","13","329","Campaign500NormalFullV1:w13d","","33","0","v00","429","Main/Level_Main_329","normal","Peak","PressurePeak","psg_pressure_peak","mixed_chain","Peak","Peak","0","26","34","0.765","L_Peak","203","183","223","1270","10","88","","lock","PSG_Normal_lock_Extreme_Peak","nutation_strict_mixed_axisbreak_v1_rect_s33_o329_v00_strictmixedaxisbreak_axis_break_chain_b","mixed_unknown","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium;edge_headed","flow_spread","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure","choice_peak_watch;same_axis_watch","watch","nutation_strict_mixed_axisbreak_v1_rect_s33_o329_v00_strictmixedaxisbreak_axis_break_chain_b","c5nep_w13d_13_nutation_strict_mixed_axisbreak_v1_rect_s33_o329_v00_strictmixedaxisbreak_axis_break_chain_b","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13d/c5nep_w13d_13_nutation_strict_mixed_axisbreak_v1_rect_s33_o329_v00_strictmixedaxisbreak_axis_break_chain_b.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13d/c5nep_w13d_13_nutation_strict_mixed_axisbreak_v1_rect_s33_o329_v00_strictmixedaxisbreak_axis_break_chain_b.asset","1","26","34","0.983","94","9.24","21","0.471","0.383","0.074","3","7","True","B","flow or late-campaign only","5.47","9","5","3","6","0.127","0.035","2","T","top-edge inward / starts around top side","4","0.936","0.104","0.462","7","4","0.997","3","3.755","0.16","0.994","0.473","0.538","0.451","0.402","LocalEasy","Style=PressureHard | Score=34690 | TargetInitial=7 | OpeningRatio=0.032 | Straightness=0.471 | EarlyChoices=27.5/50 | LocalRun=8 | Jump=10.3 | NearRate=0.65 | Peel style=PressureHard seed=-2143960784 fill=869/884(0.983) chains=94 remaining=15 rejectedShort=0 failedPeels=1"
