guid,levelId,assetPath,width,height,chains,arrowCells,coverage,typeGuess,categories,packCount,packs
6ed408dfc365aaa4bbb72525ea8cb7b1,r1_ab_264_above300_level_906_final,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_264_above300_level_906_final.asset,21,30,59,591,1,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,4,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_DependencySmoke10.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_FinalParents40.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_RawPreserveTriplets.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/FormalCandidateAB/R1FormalCandidateABFinalPack.asset
7313533018f68274a85cf720dd7d8b47,r1_outer_strong_056_r1_096_a578,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_056_r1_096_a578.asset,21,31,59,632,0.9708141,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset
356505c6584f2bf469d354bd8af576e8,r1_outer_strong_086_r1_160_a681,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_086_r1_160_a681.asset,21,30,59,590,0.93650794,normal,R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1R2OuterStrongRepairPreviewPack.asset
556b8f0ef57a23348807d1a8b45b1e98,r2_outer_strong_032_r2_049_a492,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_032_r2_049_a492.asset,20,28,59,547,0.9767857,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
c3821190490437f439c7bd4e6f5a512b,r2_outer_strong_033_r2_052_a497,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_033_r2_052_a497.asset,20,25,59,482,0.964,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
30fd6ad1e48a27b4482717e41d9e4322,r2_outer_strong_042_r2_074_a535,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_042_r2_074_a535.asset,21,25,59,494,0.94095236,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
59643fa0043df3e40a245250b323c2b6,r2_outer_strong_060_r2_105_a598,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_060_r2_105_a598.asset,26,24,59,610,0.9775641,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
d2676c5701cc6aa43a11f9fc3feccf62,r2_outer_strong_063_r2_113_a616,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_063_r2_113_a616.asset,22,26,59,546,0.95454544,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
5309a0a7375cb284688a3d08cc904cfd,r2_outer_strong_083_r2_160_a681,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_083_r2_160_a681.asset,21,30,59,590,0.93650794,normal,R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1R2OuterStrongRepairPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
f321eeb461446c844a8672a999490575,r2_outer_strong_119_r2_220_a816,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_119_r2_220_a816.asset,20,28,59,549,0.98035717,normal,R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1R2OuterStrongRepairPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
f8da8ba54de4e0e43bb38c8e06975a69,r2_outer_strong_132_r2_238_a858,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_132_r2_238_a858.asset,20,31,59,609,0.9822581,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
7a3b41a1ed647a54bb7ca88ed3c2acba,seed_AOut_level_132,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_AOut_level_132.asset,22,31,59,652,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
1d3070ecc14270845b61682308f4a0f9,seed_Above300_level_638,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_Above300_level_638.asset,22,32,59,554,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
9ee3ccc950273164bb23a03a4996d767,seed_Above300_level_821,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_Above300_level_821.asset,28,31,59,551,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
b8ff6c0f6569c744bbb3eb96ee0c1741,seed_Above300_level_852,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_Above300_level_852.asset,25,27,59,651,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
b999dccf58a2e0d4cba7a2013dd5cf41,seed_Arrowz_level_062,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_Arrowz_level_062.asset,31,29,59,639,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
6d834348788c75947ae2b879ee98cc3f,direct_diff120_26_direct_diff_refresh_room_gate_four_pockets_g1_v07,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_26_direct_diff_refresh_room_gate_four_pockets_g1_v07.asset,16,26,60,404,0.97115386,normal,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
02912397b86f7d840adbd68946fd1fda,r1_ab_029_above300_level_456_final_take_refill_v2_p2_delta9_occ9_addcells_rewrite_v2_v2_l2_added50_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_029_above300_level_456_final_take_refill_v2_p2_delta9_occ9_addcells_rewrite_v2_v2_l2_added50_rotation_vflip.asset,25,26,60,628,1,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_DependencySmoke10.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_FinalParents40.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
bce9bd770030c2648afe8a3fbb3b6144,r1_ab_091_above300_level_571_final_take_refill_v2_p2_delta15_occ15_addcells_rewrite_v2_v2_b2_added37_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_091_above300_level_571_final_take_refill_v2_p2_delta15_occ15_addcells_rewrite_v2_v2_b2_added37_rotation_vflip.asset,19,26,60,473,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
1edf41ae6a465c54c900c5dea2a43447,r1_ab_136_above300_level_623_final,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_136_above300_level_623_final.asset,22,29,60,618,1,normal,Front_import_old_pool;R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/LevelImportV1/CampaignFront30PreviewPack.asset;Assets/ArrowMagic/SOData/Packs/LevelImportV1/CampaignFront50PreviewPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/FormalCandidateAB/R1FormalCandidateABFinalPack.asset
647ec148094d49c4e93c6de229a4ac2b,r1_ab_191_above300_level_744_final_take_refill_v2_p2_delta10_occ8_addcells_rewrite_v2_v2_b3_added67_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_191_above300_level_744_final_take_refill_v2_p2_delta10_occ8_addcells_rewrite_v2_v2_b3_added67_rotation_vflip.asset,23,25,60,537,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
b0b3c4508596f7c4185cbfe4fe82bf85,r1_ab_204_above300_level_774_final_take_refill_v2_p2_delta13_occ9_addcells_rewrite_v2_v2_l2_added50_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_204_above300_level_774_final_take_refill_v2_p2_delta13_occ9_addcells_rewrite_v2_v2_l2_added50_rotation_vflip.asset,24,26,60,584,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
b847e642491532e43a74fd6d92622a3a,r1_ab_215_above300_level_805_final,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_215_above300_level_805_final.asset,22,24,60,513,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/FormalCandidateAB/R1FormalCandidateABFinalPack.asset
9ea12bd5ba1ff5944a8ffc7ace6d9809,r1_ab_249_above300_level_879_final_take_refill_v2_p2_delta9_occ7_addcells_rewrite_v2_v2_r2_added49_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_249_above300_level_879_final_take_refill_v2_p2_delta9_occ7_addcells_rewrite_v2_v2_r2_added49_rotation_vflip.asset,22,26,60,552,1,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_ScoreTopTriplets.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
abe2033de89f0844ab30455939c34102,r1_outer_strong_020_r1_032_a462,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_020_r1_032_a462.asset,23,23,60,516,0.9754253,normal,R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1R2OuterStrongRepairPreviewPack.asset
796cadfbd80dcb041b48b97e4608267b,r1_outer_strong_051_r1_089_a565_maskpatch,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/tallfit_04_masktallfit_22x32-torchtall_r1_outer_strong_051_r1_089_a565_MaskTallFit_22x32-TorchTall_20260610_204127.asset,22,32,60,341,0.92471594,normal,Campaign500_working_or_final;Shape_old_pool,3,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500Front30ReviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500Front40ReviewPack.asset;Assets/ArrowMagic/SOData/Packs/ShapeExperiment/TallFitShapePreviewPack.asset
9724f18a98fc3654c8e45cc48f3002cd,r1_outer_strong_051_r1_089_a565_maskpatch,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/KeepEarly/early_shape_keep_04_TorchTall.asset,22,32,60,341,0.92471594,normal,Shape_old_pool,2,Assets/ArrowMagic/SOData/Packs/ShapeExperiment/KeepEarly/ShapeEarlyKeepRetrospectivePack.asset;Assets/ArrowMagic/SOData/Packs/ShapeExperiment/KeepEarly/TallFitEarlyShapeKeepPack.asset
3ff538c72e78f6f4aa3830ad9b7237d0,r1_outer_strong_083_r1_155_a667,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_083_r1_155_a667.asset,18,25,60,430,0.95555556,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset
b29dad6e244a9444cb1f729b636bf4e3,r1_outer_strong_118_r1_215_a805,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_118_r1_215_a805.asset,22,24,60,518,0.9810606,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset
c9cf429f1e2f772418c610695e719e1b,r1_outer_strong_161_r1_279_a957,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_161_r1_279_a957.asset,18,30,60,524,0.97037035,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset
8e715df99e72763489e80d792471ae61,r2_outer_strong_019_r2_029_a456,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_019_r2_029_a456.asset,25,26,60,628,0.96615386,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
8b48796fd0c856643ad10cef9c7ce4d7,r2_outer_strong_022_r2_036_a466,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_022_r2_036_a466.asset,23,23,60,511,0.96597356,normal,R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1R2OuterStrongRepairPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
a35e4bfc83325ae448f9879b51bc838b,r2_outer_strong_048_r2_087_a558,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_048_r2_087_a558.asset,23,27,60,612,0.98550725,normal,R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1R2OuterStrongRepairPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
ade0ffbb84289c4448ba40654c9210c4,r2_outer_strong_107_r2_204_a774,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_107_r2_204_a774.asset,24,26,60,584,0.9358974,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
07f7f882da2fd824d8533f6388c4166f,seed_Above300_level_451,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_Above300_level_451.asset,22,28,60,521,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
51589e1aac5ef464c88661239007ab83,seed_Above300_level_740,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_Above300_level_740.asset,26,38,60,677,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
cd93e38f4d5a08445a6a7fc697845fd7,seed_Arrowz_level_102,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_Arrowz_level_102.asset,23,30,60,592,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
45bdd395217bf1244a0f3ff1ae9756ae,seed_Arrowz_level_248,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_Arrowz_level_248.asset,37,33,60,648,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
f15140608492aef44bc6efeb1eb311ac,seed_above300_level_860,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/seed_above300_level_860.asset,22,33,60,550,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/StandardSeedPool/R1StandardSeedPool.asset
23e82b7ced03a4241a8d79b76bdb2d14,animalbest_tight_03_maskanimalbest_30x28-snailboldside_29x22,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/Candidates/TightCrop/animalbest_tight_03_maskanimalbest_30x28-snailboldside_29x22.asset,29,22,61,433,0.6786834,normal,Shape_old_pool,1,Assets/ArrowMagic/SOData/Packs/ShapeExperiment/AnimalBestPreviewPack.asset
a74c440a630baf64b813fc23e9f949ec,animalbest_tight_03_maskanimalbest_30x28-snailboldside_29x22,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/ShapeExperiment/KeepEarly/early_shape_keep_12_AnimalBestSnailTight.asset,29,22,61,433,0.6786834,normal,Shape_old_pool,1,Assets/ArrowMagic/SOData/Packs/ShapeExperiment/KeepEarly/ShapeEarlyKeepRetrospectivePack.asset
1ef257cb455364f408ddd3aa42bbbf2c,r1_ab_040_above300_level_472_final,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_040_above300_level_472_final.asset,18,29,61,483,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/FormalCandidateAB/R1FormalCandidateABFinalPack.asset
e914795f44629da40850649a98e579ab,r1_ab_069_above300_level_526_final_take_refill_v2_p2_delta22_occ18_addcells_rewrite_v2_v2_r2_added52_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_069_above300_level_526_final_take_refill_v2_p2_delta22_occ18_addcells_rewrite_v2_v2_r2_added52_rotation_vflip.asset,20,28,61,530,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
530b5796a9d687d46807919f82871d32,r1_ab_070_above300_level_527_final,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_070_above300_level_527_final.asset,19,27,61,490,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/FormalCandidateAB/R1FormalCandidateABFinalPack.asset
ee8ca0db0c2bec0428012185273da8ee,r1_ab_093_above300_level_574_final,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_093_above300_level_574_final.asset,18,30,61,505,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/FormalCandidateAB/R1FormalCandidateABFinalPack.asset
99747dc4d919ff24696b8d50914e0f34,r1_ab_132_above300_level_622_final,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_132_above300_level_622_final.asset,23,37,61,471,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/FormalCandidateAB/R1FormalCandidateABFinalPack.asset
0abf1a067da7de64ca0ce048cb59d03a,r1_ab_149_above300_level_654_final_take_refill_v2_p2_delta23_occ19_addcells_rewrite_v2_v2_l2_added57_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_149_above300_level_654_final_take_refill_v2_p2_delta23_occ19_addcells_rewrite_v2_v2_l2_added57_rotation_vflip.asset,22,29,61,623,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
0c61021f0c095b643b369d01c27f3aa1,r1_ab_221_above300_level_818_final,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_221_above300_level_818_final.asset,19,28,61,518,1,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CompareTriplets.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/FormalCandidateAB/R1FormalCandidateABFinalPack.asset
9cfded5dbe274994f95f588245dcd220,r1_outer_strong_069_r1_132_a622,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_069_r1_132_a622.asset,23,37,61,471,0.5534665,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset
a286e6fb82bfaed4696cab12123fd9c7,r1_outer_strong_085_r1_159_a677,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_085_r1_159_a677.asset,21,28,61,576,0.97959185,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset
4b5c4531f05373940b2c5ff627c0b0dc,r1_outer_strong_089_r1_165_a691,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_089_r1_165_a691.asset,18,32,61,556,0.9652778,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R1OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R1OuterStrongRepairPack.asset
