sourcePool,sourceKind,order,levelId,assetName,sourceDifficultyTag,existingBucket,existingType,difficultyScoreV0,difficultyScoreV1,difficultyTagV1,difficultyConfidence,tagMismatch,scaleTag,pressureTag,paceTag,startTag,clearTag,choiceTag,shapeTag,visualTag,noveltyTag,mechanicTag,riskTags,reasonTags,theme,width,height,chains,arrowTiles,blockTiles,boardFill,playableFill,coverageMetricName,coverageMetric,sourceScore,initialMovableChains,maxChainLength,averageStepsToNextUnlock,openingMoves,openingGoodMoves,openingGoodMoveRatio,openingBestClear,avgAvailableMoves,avgGoodMoves,avgGoodMoveRatio,bottleneckStepRatio,hardBottleneckStepRatio,maxLowClearStreak,lowClearRatio,singleClearRatio,avgClearPerMove,avgNewUnlocksPerMove,choiceWaveStdDev,greedySolved,greedySteps,scaleScore,openingPressureScore,bottleneckScore,decisionComplexityScore,clearEfficiencyPressureScore,visualStructureScore,flowReliefScore,assetPath,buildError
normal_campaign500,normal,211,r1_outer_strong_128_r1_231_a844,r1_outer_strong_128_r1_231_a844,Normal,normal,dense,161,265,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,22,35,101,742,0,0.964,0.964,coverage,0.964,160.7,14,14,1.737,14,8,0.571,9,5.95,2.909,0.489,0.291,0.131,1,0,0,7.347,0.55,1.851,True,101,34.4,17.1,19.5,20.4,14.6,26.5,77.6,Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_128_r1_231_a844.asset,
normal_campaign500,normal,212,direct_normal_51_direct_normal_rect_outer_shell_g5_v06,direct_normal_51_direct_normal_rect_outer_shell_g5_v06,Normal,normal,dense,160,262,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,21,37,101,760,0,0.978,0.978,coverage,0.978,160.4,15,14,1.712,15,9,0.6,9,7.49,3.683,0.492,0.285,0.128,1,0,0,7.525,0.558,2.309,True,101,34.9,15.6,19.1,21.9,13.1,26.3,79.1,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_51_direct_normal_rect_outer_shell_g5_v06.asset,
normal_campaign500,normal,213,direct_normal_49_direct_normal_rect_quasi_symmetry_g4_v05,direct_normal_49_direct_normal_rect_quasi_symmetry_g4_v05,Normal,normal,section,160,270,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,20,38,102,744,0,0.979,0.979,coverage,0.979,160.4,15,13,1.878,15,9,0.6,9,7.9,3.733,0.473,0.328,0.147,1,0,0,7.294,0.507,2.587,True,102,34.7,15.6,21.9,23.5,15.1,26.7,76.1,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_49_direct_normal_rect_quasi_symmetry_g4_v05.asset,
normal_campaign500,normal,214,direct_normal_17_direct_normal_rect_dual_zone_g1_v02,direct_normal_17_direct_normal_rect_dual_zone_g1_v02,Normal,normal,section,160,274,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,21,40,114,825,0,0.982,0.982,coverage,0.982,160.4,21,13,1.852,21,12,0.571,9,6.89,3.277,0.476,0.321,0.144,1,0,0,7.237,0.515,2.235,True,114,40,16.6,21.5,22.2,15.6,29.3,76.1,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_17_direct_normal_rect_dual_zone_g1_v02.asset,
normal_campaign500,normal,215,direct_normal_topup_32_direct_normal_topup_rect_sweep_g9_v04,direct_normal_topup_32_direct_normal_topup_rect_sweep_g9_v04,Normal,normal,sweep,160,272,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,20,40,108,787,0,0.984,0.984,coverage,0.984,160.3,13,13,1.707,13,8,0.615,9,7.91,3.894,0.492,0.284,0.128,1,0,0,7.287,0.559,2.434,True,108,37.4,19.1,19,22.3,15.2,28,75.8,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_32_direct_normal_topup_rect_sweep_g9_v04.asset,
normal_campaign500,normal,216,direct_normal_26_direct_normal_rect_core_burst_g2_v03,direct_normal_26_direct_normal_rect_core_burst_g2_v03,Normal,normal,lock,160,276,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,20,39,104,765,0,0.981,0.981,coverage,0.981,160.2,23,14,2.039,23,13,0.565,9,7.06,3.205,0.454,0.369,0.166,1,0,0,7.356,0.457,2.443,True,104,35.8,16.8,24.7,23.6,14.6,27.5,74.9,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_26_direct_normal_rect_core_burst_g2_v03.asset,
normal_campaign500,normal,217,direct_normal_topup_54_direct_normal_topup_rect_stair_push_g6_v07,direct_normal_topup_54_direct_normal_topup_rect_stair_push_g6_v07,Normal,normal,section,160,268,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,39,113,878,0,0.979,0.979,coverage,0.979,160.2,17,14,1.864,17,10,0.588,10,7.47,3.542,0.474,0.324,0.146,1,0,0,7.77,0.511,2.434,True,113,41.2,14,21.7,22.9,10.9,27.7,79,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_54_direct_normal_topup_rect_stair_push_g6_v07.asset,
normal_campaign500,normal,218,direct_normal_65_direct_normal_rect_sweep_g0_v07,direct_normal_65_direct_normal_rect_sweep_g0_v07,Normal,normal,sweep,160,257,Normal,HeuristicHigh,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,22,38,106,821,0,0.982,0.982,coverage,0.982,160.1,22,14,1.579,22,13,0.591,10,7.86,3.985,0.507,0.251,0.113,1,0,0,7.745,0.599,2.303,True,106,37.9,13.9,16.8,21.3,11.1,26.6,81.6,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_65_direct_normal_rect_sweep_g0_v07.asset,
normal_campaign500,normal,219,direct_normal_158_direct_normal_rect_stair_push_g3_v16,direct_normal_158_direct_normal_rect_stair_push_g3_v16,Normal,normal,section,160,269,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,21,37,103,764,0,0.983,0.983,coverage,0.983,159.8,18,14,1.887,18,11,0.611,9,6.62,3.122,0.472,0.33,0.148,1,0,0,7.417,0.504,2.174,True,103,35.5,15.2,22.1,22.1,14,27.2,76.7,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_158_direct_normal_rect_stair_push_g3_v16.asset,
normal_campaign500,normal,220,direct_normal_37_direct_normal_rect_dual_zone_g3_v04,direct_normal_37_direct_normal_rect_dual_zone_g3_v04,Normal,normal,section,160,307,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartMedium,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,37,114,832,0,0.978,0.978,coverage,0.978,159.7,11,14,2.042,11,6,0.545,9,9.7,4.401,0.454,0.37,0.166,1,0,0,7.298,0.456,3.359,True,114,40.2,35.9,24.7,26.8,15.1,29.6,65.8,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_37_direct_normal_rect_dual_zone_g3_v04.asset,
normal_campaign500,normal,221,direct_normal_86_direct_normal_rect_core_burst_g2_v09,direct_normal_86_direct_normal_rect_core_burst_g2_v09,Normal,normal,lock,160,284,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,22,37,114,802,0,0.985,0.985,coverage,0.985,159.6,18,13,2.068,18,10,0.556,9,7.69,3.465,0.451,0.376,0.169,1,0,0,7.035,0.448,2.687,True,114,39.3,17.1,25.2,24.6,17.4,30.2,72.8,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_86_direct_normal_rect_core_burst_g2_v09.asset,
normal_campaign500,normal,222,direct_normal_topup_39_direct_normal_topup_rect_quasi_symmetry_g10_v05,direct_normal_topup_39_direct_normal_topup_rect_quasi_symmetry_g10_v05,Normal,normal,section,160,265,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,22,38,107,823,0,0.984,0.984,coverage,0.984,159.5,17,14,1.817,17,10,0.588,10,7.3,3.501,0.48,0.312,0.14,1,0,0,7.692,0.526,2.339,True,107,38.2,14,20.9,22.4,11.6,27,79,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_39_direct_normal_topup_rect_quasi_symmetry_g10_v05.asset,
normal_campaign500,normal,223,direct_normal_topup_27_direct_normal_topup_rect_dense_weave_g9_v04,direct_normal_topup_27_direct_normal_topup_rect_dense_weave_g9_v04,Normal,normal,dense,159,273,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,35,113,792,0,0.984,0.984,coverage,0.984,159.4,17,13,1.755,17,10,0.588,9,7.25,3.529,0.487,0.296,0.133,1,0,0,7.009,0.545,2.271,True,113,38.8,16,19.8,21.9,17.6,30.1,75.7,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_27_direct_normal_topup_rect_dense_weave_g9_v04.asset,
normal_campaign500,normal,224,direct_normal_07_direct_normal_rect_dual_zone_g0_v01,direct_normal_07_direct_normal_rect_dual_zone_g0_v01,Normal,normal,section,159,269,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,20,38,102,751,0,0.988,0.988,coverage,0.988,159.3,16,14,1.834,16,9,0.563,9,6.92,3.305,0.478,0.317,0.142,1,0,0,7.363,0.52,2.231,True,102,34.9,16.9,21.2,22.1,14.5,27.3,77,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_07_direct_normal_rect_dual_zone_g0_v01.asset,
normal_campaign500,normal,225,r2_outer_strong_125_r2_231_a844,r2_outer_strong_125_r2_231_a844,Normal,normal,dense,159,278,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,24,35,111,807,0,0.961,0.961,coverage,0.961,158.9,14,13,1.802,14,8,0.571,9,5.88,2.83,0.481,0.308,0.139,1,0,0,7.27,0.53,1.874,True,111,38.7,21.9,20.6,20.7,15.3,28,74.2,Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_125_r2_231_a844.asset,
normal_campaign500,normal,226,direct_normal_95_direct_normal_rect_sweep_g3_v10,direct_normal_95_direct_normal_rect_sweep_g3_v10,Normal,normal,sweep,159,268,Normal,HeuristicHigh,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,21,37,107,759,0,0.977,0.977,coverage,0.977,158.6,16,13,1.624,16,9,0.563,9,9.39,4.712,0.502,0.263,0.118,1,0,0,7.093,0.585,2.8,True,107,36.4,16.9,17.6,23.2,16.9,28.4,77.5,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_95_direct_normal_rect_sweep_g3_v10.asset,
normal_campaign500,normal,227,direct_normal_96_direct_normal_rect_core_burst_g3_v10,direct_normal_96_direct_normal_rect_core_burst_g3_v10,Normal,normal,lock,158,272,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,39,111,879,0,0.98,0.98,coverage,0.98,158.5,21,15,2.058,21,12,0.571,10,7.16,3.234,0.452,0.374,0.168,1,0,0,7.919,0.451,2.494,True,111,40.7,14.6,25,23.9,9.6,27.5,77.9,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_96_direct_normal_rect_core_burst_g3_v10.asset,
normal_campaign500,normal,228,direct_normal_topup_13_direct_normal_topup_rect_dual_zone_g7_v02,direct_normal_topup_13_direct_normal_topup_rect_dual_zone_g7_v02,Normal,normal,section,158,272,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,37,110,840,0,0.987,0.987,coverage,0.987,158.3,15,14,1.988,15,9,0.6,10,8.71,4.006,0.46,0.356,0.16,1,0,0,7.636,0.473,2.962,True,110,39.4,13.6,23.8,25.2,12.1,27.8,77,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_13_direct_normal_topup_rect_dual_zone_g7_v02.asset,
normal_campaign500,normal,229,direct_normal_52_direct_normal_rect_section_unlock_g5_v06,direct_normal_52_direct_normal_rect_section_unlock_g5_v06,Normal,normal,section,158,278,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,40,112,902,0,0.98,0.98,coverage,0.98,157.9,13,15,2.041,13,8,0.615,10,8.54,3.875,0.454,0.37,0.166,1,0,0,8.054,0.457,2.957,True,112,41.6,18.9,24.7,25.4,8.4,27.3,76.1,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_52_direct_normal_rect_section_unlock_g5_v06.asset,
normal_campaign500,normal,230,direct_normal_108_direct_normal_rect_stair_push_g4_v11,direct_normal_108_direct_normal_rect_stair_push_g4_v11,Normal,normal,section,157,285,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartMedium,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,20,41,106,810,0,0.988,0.988,coverage,0.988,157.3,12,14,2.051,12,7,0.583,10,7.34,3.322,0.453,0.372,0.167,1,0,0,7.642,0.453,2.55,True,106,37.6,23.7,24.9,24,12,27.1,71.8,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_108_direct_normal_rect_stair_push_g4_v11.asset,
normal_campaign500,normal,231,direct_normal_topup_67_direct_normal_topup_rect_dense_weave_g8_v09,direct_normal_topup_67_direct_normal_topup_rect_dense_weave_g8_v09,Normal,normal,dense,157,264,Normal,HeuristicHigh,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,22,35,103,762,0,0.99,0.99,coverage,0.99,157.3,17,14,1.682,17,10,0.588,9,7.84,3.882,0.495,0.278,0.125,1,0,0,7.398,0.567,2.39,True,103,35.5,16,18.6,22,14.2,27.4,78.6,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_67_direct_normal_topup_rect_dense_weave_g8_v09.asset,
normal_campaign500,normal,232,r2_outer_strong_117_r2_218_a809,r2_outer_strong_117_r2_218_a809,Normal,normal,dense,157,258,Normal,HeuristicHigh,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceReadable,Square,VisualMedium,Standard,None,edge-short-heavy,FlowRelief,,29,31,112,875,0,0.973,0.973,coverage,0.973,157.3,18,14,1.634,18,11,0.611,10,5.01,2.509,0.501,0.265,0.119,1,0,0,7.813,0.582,1.499,True,112,40.9,13.2,17.7,18.7,10.5,27.2,81.5,Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_117_r2_218_a809.asset,
normal_campaign500,normal,233,direct_normal_topup_30_direct_normal_topup_rect_stair_push_g9_v04,direct_normal_topup_30_direct_normal_topup_rect_stair_push_g9_v04,Normal,normal,section,157,268,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,22,35,102,762,0,0.99,0.99,coverage,0.99,157.2,18,14,1.839,18,11,0.611,9,9.37,4.469,0.477,0.318,0.143,1,0,0,7.471,0.519,3.027,True,102,35.2,15.2,21.3,24.9,13.5,27,77.5,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_30_direct_normal_topup_rect_stair_push_g9_v04.asset,
normal_campaign500,normal,234,r2_outer_strong_139_r2_253_a885,r2_outer_strong_139_r2_253_a885,Normal,normal,dense,157,287,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartMedium,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,21,37,108,757,0,0.974,0.974,coverage,0.974,157,12,13,1.829,12,7,0.583,9,6.72,3.214,0.478,0.315,0.142,1,0,0,7.009,0.522,2.162,True,108,36.6,26.5,21.1,21.8,17.6,28.8,70.1,Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_139_r2_253_a885.asset,
normal_campaign500,normal,235,direct_normal_18_direct_normal_rect_stair_push_g1_v02,direct_normal_18_direct_normal_rect_stair_push_g1_v02,Normal,normal,section,157,276,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,36,114,814,0,0.983,0.983,coverage,0.983,156.7,17,13,1.88,17,10,0.588,9,8.2,3.873,0.472,0.328,0.148,1,0,0,7.14,0.506,2.687,True,114,39.7,16,22,23.8,16.5,29.7,75.2,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_18_direct_normal_rect_stair_push_g1_v02.asset,
normal_campaign500,normal,236,r1_ab_016_above300_level_427_final,r1_ab_016_above300_level_427_final,Normal,normal,section,157,297,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartMedium,ClearFlow,ChoiceReadable,Square,VisualMedium,Standard,None,weak-outer,FlowRelief,,25,29,106,683,0,0.942,0.942,coverage,0.942,156.7,13,12,1.955,13,7,0.538,8,5.08,2.355,0.464,0.347,0.156,1,0,0,6.443,0.483,1.709,True,106,34,29.2,23.2,20.7,22.6,29.3,66,Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_016_above300_level_427_final.asset,
normal_campaign500,normal,237,direct_normal_152_direct_normal_rect_section_unlock_g3_v16,direct_normal_152_direct_normal_rect_section_unlock_g3_v16,Normal,normal,section,156,266,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,21,40,107,830,0,0.988,0.988,coverage,0.988,156.5,16,14,1.908,16,10,0.625,10,8.28,3.884,0.469,0.335,0.151,1,0,0,7.757,0.498,2.74,True,107,38.4,12.8,22.4,24.1,11,26.9,78.5,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_152_direct_normal_rect_section_unlock_g3_v16.asset,
normal_campaign500,normal,238,direct_normal_topup_70_direct_normal_topup_rect_stair_push_g8_v09,direct_normal_topup_70_direct_normal_topup_rect_stair_push_g8_v09,Normal,normal,section,156,270,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,21,35,101,723,0,0.984,0.984,coverage,0.984,156.5,16,13,1.825,16,9,0.563,9,7.72,3.695,0.479,0.314,0.141,1,0,0,7.158,0.523,2.481,True,101,33.9,16.9,21,22.9,16.3,27.2,75.9,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_70_direct_normal_topup_rect_stair_push_g8_v09.asset,
normal_campaign500,normal,239,direct_normal_100_direct_normal_rect_maze_long_chain_g3_v10,direct_normal_100_direct_normal_rect_maze_long_chain_g3_v10,Normal,normal,maze,156,263,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,38,108,858,0,0.982,0.982,coverage,0.982,156.4,15,15,1.79,15,9,0.6,10,10.28,4.962,0.483,0.305,0.137,1,0,0,7.944,0.534,3.262,True,108,39.4,13.6,20.4,25.5,9.3,26.9,80.7,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_100_direct_normal_rect_maze_long_chain_g3_v10.asset,
normal_campaign500,normal,240,direct_normal_70_direct_normal_rect_maze_long_chain_g0_v07,direct_normal_70_direct_normal_rect_maze_long_chain_g0_v07,Normal,normal,maze,156,267,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,20,39,104,767,0,0.983,0.983,coverage,0.983,156,21,14,1.762,21,12,0.571,9,7.34,3.567,0.486,0.298,0.134,1,0,0,7.375,0.543,2.305,True,104,35.9,16.6,19.9,22,14.4,27.5,77.7,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_70_direct_normal_rect_maze_long_chain_g0_v07.asset,
normal_campaign500,normal,241,direct_normal_124_direct_normal_rect_dense_weave_g0_v13,direct_normal_124_direct_normal_rect_dense_weave_g0_v13,Normal,normal,dense,156,266,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,22,40,108,864,0,0.982,0.982,coverage,0.982,156,13,15,1.8,13,8,0.615,10,7.95,3.829,0.482,0.308,0.138,1,0,0,8,0.531,2.531,True,108,39.6,17.1,20.6,23,8.9,26.8,79,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_124_direct_normal_rect_dense_weave_g0_v13.asset,
normal_campaign500,normal,242,direct_normal_10_direct_normal_rect_maze_long_chain_g0_v01,direct_normal_10_direct_normal_rect_maze_long_chain_g0_v01,Normal,normal,maze,156,264,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,22,41,113,885,0,0.981,0.981,coverage,0.981,155.6,26,14,1.79,26,16,0.615,10,7.36,3.553,0.483,0.305,0.137,1,0,0,7.832,0.534,2.335,True,113,41.4,13.1,20.4,22.3,10.3,27.6,80,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_10_direct_normal_rect_maze_long_chain_g0_v01.asset,
normal_campaign500,normal,243,r1_outer_strong_137_r1_242_a869,r1_outer_strong_137_r1_242_a869,Normal,normal,section,155,252,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Square,VisualSparse,Standard,None,weak-outer,FlowRelief,,29,36,106,1009,0,0.966,0.966,coverage,0.966,155.4,15,18,1.884,15,10,0.667,12,5.32,2.51,0.472,0.329,0.148,1,0,0,9.519,0.505,1.746,True,106,43.1,11.3,22,20.6,0,24,85.7,Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_137_r1_242_a869.asset,
normal_campaign500,normal,244,r1_ab_242_above300_level_869_final,r1_ab_242_above300_level_869_final,Normal,normal,section,155,252,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Square,VisualSparse,Standard,None,weak-outer,FlowRelief,,29,36,106,1009,0,0.966,0.966,coverage,0.966,155.4,15,18,1.884,15,10,0.667,12,5.32,2.51,0.472,0.329,0.148,1,0,0,9.519,0.505,1.746,True,106,43.1,11.3,22,20.6,0,24,85.7,Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_242_above300_level_869_final.asset,
normal_campaign500,normal,245,direct_polish_clean_09_direct_polish_normal_rect_maze_long_chain_g0_v01,direct_polish_clean_09_direct_polish_normal_rect_maze_long_chain_g0_v01,Normal,normal,maze,155,302,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartMedium,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,20,36,112,701,0,0.974,0.974,coverage,0.974,155.3,13,12,1.826,13,7,0.538,8,9.16,4.383,0.479,0.314,0.141,1,0,0,6.259,0.523,2.945,True,112,36,31.5,21,24.5,24.3,32.4,65.1,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishCleanCandidates/direct_polish_clean_09_direct_polish_normal_rect_maze_long_chain_g0_v01.asset,
normal_campaign500,normal,246,direct_normal_129_direct_normal_rect_quasi_symmetry_g0_v13,direct_normal_129_direct_normal_rect_quasi_symmetry_g0_v13,Normal,normal,section,155,273,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,20,41,111,806,0,0.983,0.983,coverage,0.983,155.2,17,13,1.816,17,10,0.588,9,9.58,4.596,0.48,0.312,0.14,1,0,0,7.261,0.526,3.068,True,111,38.7,16,20.9,24.9,15.4,28.6,76.6,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_129_direct_normal_rect_quasi_symmetry_g0_v13.asset,
normal_campaign500,normal,247,direct_normal_topup_72_direct_normal_topup_rect_sweep_g8_v09,direct_normal_topup_72_direct_normal_topup_rect_sweep_g8_v09,Normal,normal,sweep,155,297,Normal,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartMedium,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,40,117,903,0,0.982,0.982,coverage,0.982,155,10,14,1.888,10,6,0.6,10,8.48,3.997,0.471,0.33,0.149,1,0,0,7.718,0.504,2.787,True,117,42.9,32.9,22.1,24.2,11.4,28.7,69.3,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_72_direct_normal_topup_rect_sweep_g8_v09.asset,
normal_campaign500,normal,248,direct_normal_topup_08_direct_normal_topup_rect_sweep_g6_v01,direct_normal_topup_08_direct_normal_topup_rect_sweep_g6_v01,Normal,normal,sweep,155,257,Normal,HeuristicHigh,,Medium,LowPressure,Flow,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,37,106,836,0,0.982,0.982,coverage,0.982,155,20,15,1.65,20,12,0.6,10,7.56,3.771,0.499,0.269,0.121,1,0,0,7.887,0.577,2.277,True,106,38.3,13.6,18,21.5,9.9,26.8,81.7,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalTopupCandidates/direct_normal_topup_08_direct_normal_topup_rect_sweep_g6_v01.asset,
