"rankClass","psgRankScore","processKeep","visualPass","keepCandidate","stsMetricPresent","stsPass","stsKeepCandidate","rejectReasons","slot","sourceIndex","order","sourceBatch","sourceReport","section10","mode","styleHint","profileHint","type","styleFamily","generatorVariant","generatorGrammar","chainLanguage","chainTags","flowLanguage","flowTags","riskTags","styleRiskBand","specId","levelId","assetPath","path","selected","width","height","sourceCoverage","chains","sourceAvgChain","sourceMaxChain","sourceStraightness","sourceShortChainRate","sourceEdgeHeadRate","sourceOpeners","sourceEdgeHeads","solved","processTier","processTierReason","avgChoices","maxChoices","localPatchRun","nearOuterRun","dependencyFollowRun","directionalRisk","stripeRisk","edgeInwardSweepRun","edgeInwardSweepSide","startSideHint","solveVectorRun","solveTraceQualityScore","solveTraceCollapseRiskScore","solveAxisDriftRate","solveSameAxisRunMax","solveSameDirHeadRunMax","solveRegionEntropy","solveRegionCollapseRunMax","solveFrontWidthAvg","solveFrontWidthNarrowRate","dependencyRegionEntropy","dependencyLocalSameRegionRate","dependencySameAxisHeadRate","dependencySameDirHeadRate","dependencyBraidScore","hardStructureV3Class","sourceStatus"
"Reject","0.411","False","False","False","True","False","False","maxChoices>10","185","98","185","","","19","language_b","section","PSG_Normal_section_Hard_Pressure","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","straight_lane;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;directional_sweep;stripe_watch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_b_l185_section","campaign500_psg_prod200_c03_o011_s100_n050_98_sgp_pressure_hard_campaign500_language_b_l185_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_98_sgp_pressure_hard_campaign500_language_b_l185_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_98_sgp_pressure_hard_campaign500_language_b_l185_section.asset","1","21","37","0.99","101","7.61","14","0","0","0.099","3","10","True","B","flow or late-campaign only","5.48","11","6","4","4","0.326","0.17","2","B","bottom-edge inward / starts around bottom side","6","0.691","0.479","0.38","14","14","0.994","7","3.188","0.297","0.993","0.551","0.704","0.633","0.195","LocalEasy","Style=PressureCampaignSectionLang | Score=33670 | TargetInitial=6 | OpeningRatio=0.030 | EarlyChoices=22.2/57 | LocalRun=9 | Jump=8.2 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=3379632 fill=769/777(0.990) chains=101 remaining=8 rejectedShort=0 failedPeels=1"
"Reject","0.41","False","False","False","True","False","False","tier=Drop;maxChoices>10","290","201","290","","","29","layout_soft","section","PSG_Normal_section_NormalOrRecovery_Recovery","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l290_section","campaign500_psg_prod200_c04_o011_s150_n050_201_sgp_pressure_hard_campaign500_layout_soft_l290_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_201_sgp_pressure_hard_campaign500_layout_soft_l290_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_201_sgp_pressure_hard_campaign500_layout_soft_l290_section.asset","1","26","34","0.984","124","7.02","14","0","0","0.097","4","12","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","10.6","20","4","4","4","0.155","0.05","2","R","right-edge inward / starts around right side","3","0.758","0.407","0.431","11","11","0.993","6","6.145","0.024","0.991","0.575","0.583","0.567","0.041","LocalEasy","Style=PressureCampaignMedium | Score=26813 | TargetInitial=9 | OpeningRatio=0.032 | EarlyChoices=23.0/46 | LocalRun=11 | Jump=7.0 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=13526472 fill=870/884(0.984) chains=124 remaining=14 rejectedShort=0 failedPeels=1"
"Reject","0.404","False","False","False","True","False","False","tier=Drop;maxChoices>10","86","15","86","","","9","language_a","dense","PSG_Normal_dense_NormalOrRecovery_Normal","","dense_weave","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed;dense_weave_chain","single_axis_sweep","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_watch;near_outer_patch;collapse_watch;same_axis_run;same_dir_watch;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_a_l086_dense","campaign500_psg_prod200_c02_o011_s050_n050_15_sgp_pressure_hard_campaign500_language_a_l086_dense","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_15_sgp_pressure_hard_campaign500_language_a_l086_dense.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_15_sgp_pressure_hard_campaign500_language_a_l086_dense.asset","1","16","28","0.991","73","6.08","11","0","0","0.096","3","7","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local conveyor run; nearby solve run; local patch solve run; near-outer patch solve run; local window burst","8.05","14","7","7","7","0.369","0.001","2","B","bottom-edge inward / starts around bottom side","5","0.825","0.283","0.389","10","7","0.995","4","4.795","0.178","0.993","0.557","0.643","0.6","0.058","LocalEasy","Style=PressureCampaignDenseLang | Score=-3618 | TargetInitial=4 | OpeningRatio=0.041 | EarlyChoices=22.9/34 | LocalRun=5 | Jump=5.7 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=42118305 fill=444/448(0.991) chains=73 remaining=4 rejectedShort=0 failedPeels=1"
"Reject","0.403","False","False","False","True","False","False","maxChoices>10","257","100","257","","","26","language_b","lock","PSG_Normal_lock_NormalOrRecovery_Normal","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;directional_sweep_watch;stripe_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_b_l257_lock","campaign500_psg_prod200_c04_o011_s150_n050_100_sgp_pressure_hard_campaign500_language_b_l257_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_100_sgp_pressure_hard_campaign500_language_b_l257_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_100_sgp_pressure_hard_campaign500_language_b_l257_lock.asset","1","23","36","0.989","105","7.8","15","0","0","0.086","2","9","True","B","flow or late-campaign only","5.94","11","6","6","5","0.289","0.157","2","L","left-edge inward / starts around left side","3","0.757","0.383","0.337","16","14","0.995","5","3.686","0.095","0.995","0.631","0.699","0.631","0.06","LocalEasy","Style=PressureCampaignLockLang | Score=41569 | TargetInitial=5 | OpeningRatio=0.019 | EarlyChoices=23.8/46 | LocalRun=8 | Jump=4.9 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignLockLang seed=25999087 fill=819/828(0.989) chains=105 remaining=9 rejectedShort=0 failedPeels=1"
"Reject","0.402","False","False","False","True","False","False","tier=Drop;maxChoices>10","215","197","215","","","22","layout_soft","dense","PSG_Normal_dense_NormalOrRecovery_Normal","","dense_weave","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed;dense_weave_chain","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;collapse_watch;same_axis_watch;same_dir_run;dependency_local","high_risk","sgp_pressure_hard_campaign500_layout_soft_l215_dense","campaign500_psg_prod200_c03_o011_s100_n050_197_sgp_pressure_hard_campaign500_layout_soft_l215_dense","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_197_sgp_pressure_hard_campaign500_layout_soft_l215_dense.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_197_sgp_pressure_hard_campaign500_layout_soft_l215_dense.asset","1","22","29","0.98","108","5.79","10","0","0","0.093","5","10","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","7.37","12","6","4","4","0.229","0.015","2","T","top-edge inward / starts around top side","4","0.81","0.301","0.467","8","8","0.995","5","4.907","0.093","0.996","0.67","0.583","0.573","0.033","LocalEasy","Style=PressureCampaignShort | Score=9784 | TargetInitial=8 | OpeningRatio=0.056 | EarlyChoices=18.4/35 | LocalRun=7 | Jump=6.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignShort seed=31313174 fill=625/638(0.980) chains=108 remaining=13 rejectedShort=0 failedPeels=1 | FlipGate=ops=6 initial=6->5 edgeHeads=14->10 earlyChoices=13.6/27 localRun=6 jump=6.5 near=0.68 targetInitial=4"
"Reject","0.4","False","False","False","True","False","False","tier=Drop","80","199","80","","","8","language_a","section","PSG_Normal_section_NormalOrRecovery_Normal","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","straight_lane;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure;collapse_risk","process_reject;choice_peak_watch;directional_sweep;stripe_visual;local_patch_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;long_low_turn_visual","high_risk","sgp_pressure_hard_campaign500_language_a_l080_section","campaign500_psg_prod200_c01_o011_s000_n050_199_sgp_pressure_hard_campaign500_language_a_l080_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_199_sgp_pressure_hard_campaign500_language_a_l080_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_199_sgp_pressure_hard_campaign500_language_a_l080_section.asset","1","22","32","0.986","85","8.16","14","0","0","0.071","3","6","True","Drop","local conveyor run; local patch solve run; near-outer patch solve run; local window burst","5.18","10","7","6","4","0.361","0.203","2","B","bottom-edge inward / starts around bottom side","4","0.753","0.43","0.417","11","11","0.996","6","3.835","0.188","0.996","0.537","0.646","0.634","0.099","LocalEasy","Style=PressureCampaignSectionLang | Score=30962 | TargetInitial=5 | OpeningRatio=0.035 | EarlyChoices=25.6/44 | LocalRun=6 | Jump=6.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=18904774 fill=694/704(0.986) chains=85 remaining=10 rejectedShort=0 failedPeels=1"
"Reject","0.395","False","False","False","True","False","False","tier=Drop;maxChoices>10","64","150","64","","","7","language_b","maze","PSG_Normal_maze_NormalOrRecovery_Normal","","maze_long_chain","unknown_variant","rectangle_peel","long_chain","long_chain;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_run;same_axis_run;same_dir_watch;dependency_local_watch;edge_inward_sweep","high_risk","sgp_pressure_hard_campaign500_language_b_l064_maze","campaign500_psg_prod200_c01_o011_s000_n050_150_sgp_pressure_hard_campaign500_language_b_l064_maze","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_150_sgp_pressure_hard_campaign500_language_b_l064_maze.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_150_sgp_pressure_hard_campaign500_language_b_l064_maze.asset","1","20","28","0.982","90","6.11","11","0","0","0.111","5","10","True","Drop","avg choices high; p80 choices high; choice peak high; local patch solve run; near-outer patch solve run; local window burst","7.71","13","9","3","7","0.345","0.012","3","R","right-edge inward / starts around right side","3","0.892","0.197","0.461","10","6","0.994","3","5.111","0.022","0.993","0.576","0.6","0.565","0.193","LocalEasy","Style=PressureCampaignMazeLang | Score=-16215 | TargetInitial=5 | OpeningRatio=0.067 | EarlyChoices=27.0/39 | LocalRun=7 | Jump=5.4 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMazeLang seed=13428426 fill=550/560(0.982) chains=90 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->5 edgeHeads=11->10 earlyChoices=28.2/40 localRun=6 jump=5.6 near=0.61 targetInitial=4"
"Reject","0.389","False","False","False","True","False","False","tier=Drop;maxChoices>10","119","117","119","","","12","layout_soft","section","PSG_Normal_section_VeryHard_Peak","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;near_outer_watch;collapse_watch;same_axis_run;same_dir_watch;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l119_section","campaign500_psg_prod200_c02_o011_s050_n050_117_sgp_pressure_hard_campaign500_layout_soft_l119_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_117_sgp_pressure_hard_campaign500_layout_soft_l119_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_117_sgp_pressure_hard_campaign500_layout_soft_l119_section.asset","1","24","32","0.987","107","7.08","14","0","0","0.103","3","11","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","8.32","15","6","5","6","0.259","0.066","2","R","right-edge inward / starts around right side","3","0.789","0.277","0.368","9","7","0.997","5","5.093","0.019","0.998","0.567","0.663","0.587","0.234","LocalEasy","Style=PressureCampaignMedium | Score=16074 | TargetInitial=7 | OpeningRatio=0.028 | EarlyChoices=30.3/42 | LocalRun=8 | Jump=5.6 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignMedium seed=13211463 fill=758/768(0.987) chains=107 remaining=10 rejectedShort=0 failedPeels=1"
"Reject","0.389","False","False","False","True","False","False","tier=Drop;maxChoices>10","56","128","56","","","6","language_a","dense","PSG_Normal_dense_VeryHard_Pressure","","dense_weave","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed;dense_weave_chain","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_watch;near_outer_watch;same_axis_watch;same_dir_watch;dependency_local;edge_inward_sweep","high_risk","sgp_pressure_hard_campaign500_language_a_l056_dense","campaign500_psg_prod200_c01_o011_s000_n050_128_sgp_pressure_hard_campaign500_language_a_l056_dense","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_128_sgp_pressure_hard_campaign500_language_a_l056_dense.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_128_sgp_pressure_hard_campaign500_language_a_l056_dense.asset","1","22","34","0.985","121","6.09","11","0","0","0.074","5","9","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; weak dependency distance; local patch solve run; near-outer patch solve run; local window burst","10.34","16","7","5","5","0.356","0.027","3","R","right-edge inward / starts around right side","5","0.834","0.22","0.417","7","6","0.996","5","6.116","0.066","0.995","0.672","0.664","0.647","0.142","LocalEasy","Style=PressureCampaignDenseLang | Score=13556 | TargetInitial=7 | OpeningRatio=0.050 | EarlyChoices=29.8/37 | LocalRun=10 | Jump=4.8 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=14586531 fill=737/748(0.985) chains=121 remaining=11 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->5 edgeHeads=10->9 earlyChoices=25.0/35 localRun=9 jump=4.2 near=0.77 targetInitial=5"
"Reject","0.388","False","False","False","True","True","False","tier=Drop;maxChoices>10","95","41","95","","","10","language_b","dense","PSG_Normal_dense_NormalOrRecovery_Normal","","dense_weave","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed;dense_weave_chain","region_alternating_flow","peel_grammar;multi_region;axis_drift;wide_front;stable_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;near_outer_watch;same_axis_watch;same_dir_watch;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_b_l095_dense","campaign500_psg_prod200_c02_o011_s050_n050_41_sgp_pressure_hard_campaign500_language_b_l095_dense","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_41_sgp_pressure_hard_campaign500_language_b_l095_dense.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_41_sgp_pressure_hard_campaign500_language_b_l095_dense.asset","1","15","27","0.975","92","4.29","7","0","0","0.087","6","8","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","10.53","16","5","5","5","0.187","0.014","2","R","right-edge inward / starts around right side","4","0.849","0.209","0.505","7","7","0.995","4","6.033","0.022","0.996","0.593","0.593","0.57","0.077","LocalEasy","Style=PressureCampaignDenseLang | Score=-28508 | TargetInitial=6 | OpeningRatio=0.076 | EarlyChoices=20.5/32 | LocalRun=7 | Jump=5.3 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=17642604 fill=395/405(0.975) chains=92 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=7->6 edgeHeads=9->8 earlyChoices=20.7/33 localRun=8 jump=5.3 near=0.74 targetInitial=4"
